timestamp,Close,Open,High,Low,Volume
2025-02-02 10:00:00,2.8932273239358897,2.8932273239358897,2.8932273239358897,2.8932273239358897,1000000000.0
2025-02-02 11:00:00,2.863222955995802,2.8932273239358897,2.863222955995802,2.863222955995802,1000000000.0
2025-02-02 12:00:00,2.8104539876437578,2.863222955995802,2.8104539876437578,2.8104539876437578,1000000000.0
2025-02-02 13:00:00,2.746070154888397,2.8104539876437578,2.746070154888397,2.746070154888397,1000000000.0
2025-02-02 14:00:00,2.815616719368964,2.746070154888397,2.815616719368964,2.815616719368964,1000000000.0
2025-02-02 15:00:00,2.828748236148591,2.815616719368964,2.828748236148591,2.828748236148591,1000000000.0
2025-02-02 16:00:00,2.8092530148122377,2.828748236148591,2.8092530148122377,2.8092530148122377,1000000000.0
2025-02-02 17:00:00,2.707164155582175,2.8092530148122377,2.707164155582175,2.707164155582175,1000000000.0
2025-02-02 18:00:00,2.579539443444553,2.707164155582175,2.579539443444553,2.579539443444553,1000000000.0
2025-02-02 19:00:00,2.5247008568056675,2.579539443444553,2.5247008568056675,2.5247008568056675,1000000000.0
2025-02-02 20:00:00,2.6654443026550525,2.5247008568056675,2.6654443026550525,2.6654443026550525,1000000000.0
2025-02-02 21:00:00,2.641916202719991,2.6654443026550525,2.641916202719991,2.641916202719991,1000000000.0
2025-02-02 22:00:00,2.601445596147344,2.641916202719991,2.601445596147344,2.601445596147344,1000000000.0
2025-02-02 23:00:00,2.564122800303893,2.601445596147344,2.564122800303893,2.564122800303893,1000000000.0
2025-02-03 00:00:00,2.575832741592978,2.564122800303893,2.575832741592978,2.575832741592978,1000000000.0
2025-02-03 01:00:00,2.4066942302298506,2.575832741592978,2.4066942302298506,2.4066942302298506,1000000000.0
2025-02-03 02:00:00,2.145667447477523,2.4066942302298506,2.145667447477523,2.145667447477523,1000000000.0
2025-02-03 03:00:00,2.1210555081884492,2.145667447477523,2.1210555081884492,2.1210555081884492,1000000000.0
2025-02-03 04:00:00,2.2536899228482037,2.1210555081884492,2.2536899228482037,2.2536899228482037,1000000000.0
2025-02-03 05:00:00,2.1511177871343166,2.2536899228482037,2.1511177871343166,2.1511177871343166,1000000000.0
2025-02-03 06:00:00,2.247949281531081,2.1511177871343166,2.247949281531081,2.247949281531081,1000000000.0
2025-02-03 07:00:00,2.3136024557828025,2.247949281531081,2.3136024557828025,2.3136024557828025,1000000000.0
2025-02-03 08:00:00,2.4380005629838033,2.3136024557828025,2.4380005629838033,2.4380005629838033,1000000000.0
2025-02-03 09:00:00,2.3514598636905992,2.4380005629838033,2.3514598636905992,2.3514598636905992,1000000000.0
2025-02-03 10:00:00,2.380070252339231,2.3514598636905992,2.380070252339231,2.380070252339231,1000000000.0
2025-02-03 11:00:00,2.42750240461095,2.380070252339231,2.42750240461095,2.42750240461095,1000000000.0
2025-02-03 12:00:00,2.371461679322728,2.42750240461095,2.371461679322728,2.371461679322728,1000000000.0
2025-02-03 13:00:00,2.3622928933337297,2.371461679322728,2.3622928933337297,2.3622928933337297,1000000000.0
2025-02-03 14:00:00,2.341916375595421,2.3622928933337297,2.341916375595421,2.341916375595421,1000000000.0
2025-02-03 15:00:00,2.36696523121005,2.341916375595421,2.36696523121005,2.36696523121005,1000000000.0
2025-02-03 16:00:00,2.5500576168684366,2.36696523121005,2.5500576168684366,2.5500576168684366,1000000000.0
2025-02-03 17:00:00,2.6266225980818274,2.5500576168684366,2.6266225980818274,2.6266225980818274,1000000000.0
2025-02-03 18:00:00,2.680171600502026,2.6266225980818274,2.680171600502026,2.680171600502026,1000000000.0
2025-02-03 19:00:00,2.6871001548401594,2.680171600502026,2.6871001548401594,2.6871001548401594,1000000000.0
2025-02-03 20:00:00,2.765459253350046,2.6871001548401594,2.765459253350046,2.765459253350046,1000000000.0
2025-02-03 21:00:00,2.683330002235852,2.765459253350046,2.683330002235852,2.683330002235852,1000000000.0
