timestamp,Close,Open,High,Low,Volume
2025-02-04 01:00:00,4.930495380849253,4.930495380849253,4.930495380849253,4.930495380849253,1000000000.0
2025-02-04 02:00:00,4.96854611286744,4.930495380849253,4.96854611286744,4.96854611286744,1000000000.0
2025-02-04 03:00:00,4.8737166452009975,4.96854611286744,4.8737166452009975,4.8737166452009975,1000000000.0
2025-02-04 04:00:00,4.872419562601009,4.8737166452009975,4.872419562601009,4.872419562601009,1000000000.0
2025-02-04 05:00:00,4.8284491273864525,4.872419562601009,4.8284491273864525,4.8284491273864525,1000000000.0
2025-02-04 06:00:00,4.639302850841148,4.8284491273864525,4.639302850841148,4.639302850841148,1000000000.0
2025-02-04 07:00:00,4.666676350062968,4.639302850841148,4.666676350062968,4.666676350062968,1000000000.0
2025-02-04 08:00:00,4.5330538873956545,4.666676350062968,4.5330538873956545,4.5330538873956545,1000000000.0
2025-02-04 09:00:00,4.515580959951007,4.5330538873956545,4.515580959951007,4.515580959951007,1000000000.0
2025-02-04 10:00:00,4.494039130571345,4.515580959951007,4.494039130571345,4.494039130571345,1000000000.0
2025-02-04 11:00:00,4.606535970856003,4.494039130571345,4.606535970856003,4.606535970856003,1000000000.0
2025-02-04 12:00:00,4.683753773306189,4.606535970856003,4.683753773306189,4.683753773306189,1000000000.0
2025-02-04 13:00:00,4.815792314035643,4.683753773306189,4.815792314035643,4.815792314035643,1000000000.0
2025-02-04 14:00:00,4.750768482896384,4.815792314035643,4.750768482896384,4.750768482896384,1000000000.0
2025-02-04 15:00:00,4.808458003794599,4.750768482896384,4.808458003794599,4.808458003794599,1000000000.0
2025-02-04 16:00:00,4.729938640188112,4.808458003794599,4.729938640188112,4.729938640188112,1000000000.0
2025-02-04 17:00:00,4.753613472822886,4.729938640188112,4.753613472822886,4.753613472822886,1000000000.0
2025-02-04 18:00:00,4.741619339986715,4.753613472822886,4.741619339986715,4.741619339986715,1000000000.0
2025-02-04 19:00:00,4.7614025327819816,4.741619339986715,4.7614025327819816,4.7614025327819816,1000000000.0
2025-02-04 20:00:00,4.666363875736309,4.7614025327819816,4.666363875736309,4.666363875736309,1000000000.0
2025-02-04 21:00:00,4.564498595817962,4.666363875736309,4.564498595817962,4.564498595817962,1000000000.0
2025-02-04 22:00:00,4.468766935885393,4.564498595817962,4.468766935885393,4.468766935885393,1000000000.0
2025-02-04 23:00:00,4.59897254687392,4.468766935885393,4.59897254687392,4.59897254687392,1000000000.0
2025-02-05 00:00:00,4.622667181248656,4.59897254687392,4.622667181248656,4.622667181248656,1000000000.0
2025-02-05 01:00:00,4.595324858785347,4.622667181248656,4.595324858785347,4.595324858785347,1000000000.0
2025-02-05 02:00:00,4.582497398541565,4.595324858785347,4.582497398541565,4.582497398541565,1000000000.0
2025-02-05 03:00:00,4.648217717805056,4.582497398541565,4.648217717805056,4.648217717805056,1000000000.0
2025-02-05 04:00:00,4.6237062897869174,4.648217717805056,4.6237062897869174,4.6237062897869174,1000000000.0
2025-02-05 05:00:00,4.622308546874502,4.6237062897869174,4.622308546874502,4.622308546874502,1000000000.0
2025-02-05 06:00:00,4.644999079724149,4.622308546874502,4.644999079724149,4.644999079724149,1000000000.0
2025-02-05 07:00:00,4.592181222864225,4.644999079724149,4.592181222864225,4.592181222864225,1000000000.0
2025-02-05 08:00:00,4.640652413851002,4.592181222864225,4.640652413851002,4.640652413851002,1000000000.0
2025-02-05 09:00:00,4.618035055058223,4.640652413851002,4.618035055058223,4.618035055058223,1000000000.0
2025-02-05 10:00:00,4.6056755357886745,4.618035055058223,4.6056755357886745,4.6056755357886745,1000000000.0
2025-02-05 11:00:00,4.652063984907679,4.6056755357886745,4.652063984907679,4.652063984907679,1000000000.0
2025-02-05 12:00:00,4.711755268243502,4.652063984907679,4.711755268243502,4.711755268243502,1000000000.0
2025-02-05 13:00:00,4.663021449966718,4.711755268243502,4.663021449966718,4.663021449966718,1000000000.0
2025-02-05 14:00:00,4.707075706821201,4.663021449966718,4.707075706821201,4.707075706821201,1000000000.0
