Datetime,Open,High,Low,Close,Volume
2025-05-20 13:30:00+00:00,166.42999267578125,167.5399932861328,165.44000244140625,166.35000610351562,8311122
2025-05-20 14:30:00+00:00,166.3300018310547,167.0,166.2949981689453,166.61000061035156,2702170
2025-05-20 15:30:00+00:00,166.61000061035156,167.47000122070312,166.46499633789062,167.2899932861328,2916662
2025-05-20 16:30:00+00:00,167.2899932861328,168.5,166.80999755859375,166.81500244140625,5834221
2025-05-20 17:30:00+00:00,166.81500244140625,166.8699951171875,163.0500030517578,164.38499450683594,13526927
2025-05-20 18:30:00+00:00,164.3699951171875,164.5800018310547,162.89999389648438,163.68170166015625,6074268
2025-05-20 19:30:00+00:00,163.69000244140625,164.3000030517578,163.69000244140625,164.0,3844653
2025-05-21 13:30:00+00:00,163.6649932861328,169.8300018310547,163.56500244140625,169.32000732421875,17922087
2025-05-21 14:30:00+00:00,169.33999633789062,173.13999938964844,168.9600067138672,172.6416015625,18220727
2025-05-21 15:30:00+00:00,172.60000610351562,172.67999267578125,171.11000061035156,171.5399932861328,8830872
2025-05-21 16:30:00+00:00,171.5050048828125,171.78799438476562,169.02000427246094,169.1300048828125,6780238
2025-05-21 17:30:00+00:00,169.13499450683594,170.63499450683594,168.75,169.375,5384240
2025-05-21 18:30:00+00:00,169.3800048828125,169.99000549316406,168.4409942626953,168.52999877929688,4360244
2025-05-21 19:30:00+00:00,168.5399932861328,169.47999572753906,168.52999877929688,168.5500030517578,4648708
2025-05-22 13:30:00+00:00,171.42999267578125,176.77000427246094,170.7100067138672,175.30999755859375,25306370
2025-05-22 14:30:00+00:00,175.33999633789062,175.94000244140625,171.99000549316406,172.47999572753906,13065220
2025-05-22 15:30:00+00:00,172.4600067138672,174.3000030517578,172.4600067138672,173.36000061035156,9854702
2025-05-22 16:30:00+00:00,173.36000061035156,173.38999938964844,171.9199981689453,172.64500427246094,6780704
2025-05-22 17:30:00+00:00,172.64999389648438,173.05999755859375,172.3300018310547,172.63999938964844,3907617
2025-05-22 18:30:00+00:00,172.63999938964844,173.25999450683594,172.24000549316406,172.4199981689453,4473756
2025-05-22 19:30:00+00:00,172.4199981689453,172.52499389648438,170.7406005859375,170.83999633789062,7098452
2025-05-23 13:30:00+00:00,169.11000061035156,169.77999877929688,167.88999938964844,168.9550018310547,11044141
2025-05-23 14:30:00+00:00,168.9600067138672,169.86520385742188,168.7548065185547,169.25039672851562,3684263
2025-05-23 15:30:00+00:00,169.25999450683594,169.55470275878906,168.75999450683594,169.11000061035156,3258463
2025-05-23 16:30:00+00:00,169.11000061035156,169.9600067138672,168.8800048828125,169.9250030517578,2575816
2025-05-23 17:30:00+00:00,169.9250030517578,169.92999267578125,169.2899932861328,169.5800018310547,2614560
2025-05-23 18:30:00+00:00,169.57000732421875,169.75999450683594,168.72999572753906,169.1750030517578,3252654
2025-05-23 19:30:00+00:00,169.17999267578125,169.35000610351562,168.22999572753906,168.47999572753906,4658965
2025-05-27 13:30:00+00:00,170.14999389648438,173.0,170.13999938964844,172.4600067138672,10899206
2025-05-27 14:30:00+00:00,172.47999572753906,172.8800048828125,171.6999969482422,172.03500366210938,5237805
2025-05-27 15:30:00+00:00,172.02000427246094,172.16000366210938,171.36500549316406,172.03199768066406,3843617
2025-05-27 16:30:00+00:00,172.02999877929688,172.6999969482422,172.0,172.4199981689453,3504271
2025-05-27 17:30:00+00:00,172.39999389648438,172.99000549316406,172.3300018310547,172.73500061035156,2599176
