Datetime,Open,High,Low,Close,Volume
2025-05-20 13:30:00+00:00,114.3499984741211,114.51000213623047,112.54000091552734,113.16999816894531,8430825
2025-05-20 14:30:00+00:00,113.1500015258789,113.83000183105469,113.0999984741211,113.69999694824219,4103358
2025-05-20 15:30:00+00:00,113.70999908447266,113.87999725341797,113.33000183105469,113.49500274658203,2363112
2025-05-20 16:30:00+00:00,113.49500274658203,113.81749725341797,113.48500061035156,113.63999938964844,2148960
2025-05-20 17:30:00+00:00,113.6500015258789,113.65619659423828,112.38500213623047,112.48780059814453,2553278
2025-05-20 18:30:00+00:00,112.4800033569336,113.0,112.08000183105469,112.89849853515625,3611090
2025-05-20 19:30:00+00:00,112.9000015258789,113.58999633789062,112.89749908447266,113.55000305175781,2710590
2025-05-21 13:30:00+00:00,113.8499984741211,115.37000274658203,113.69000244140625,114.19999694824219,10446670
2025-05-21 14:30:00+00:00,114.19000244140625,115.94999694824219,114.02999877929688,115.75,5627467
2025-05-21 15:30:00+00:00,115.75,116.0999984741211,115.19999694824219,115.5250015258789,3677101
2025-05-21 16:30:00+00:00,115.53500366210938,115.94999694824219,112.54000091552734,112.5999984741211,4999696
2025-05-21 17:30:00+00:00,112.61000061035156,113.38999938964844,112.19999694824219,112.67289733886719,5255193
2025-05-21 18:30:00+00:00,112.66999816894531,113.19000244140625,111.08999633789062,111.26000213623047,5372928
2025-05-21 19:30:00+00:00,111.25,112.80000305175781,111.25,112.05000305175781,4529120
2025-05-22 13:30:00+00:00,111.8499984741211,112.63999938964844,110.94000244140625,111.69979858398438,7485013
2025-05-22 14:30:00+00:00,111.6801986694336,112.5199966430664,111.3550033569336,111.45010375976562,4581196
2025-05-22 15:30:00+00:00,111.44999694824219,112.37809753417969,111.38999938964844,111.98999786376953,3323631
2025-05-22 16:30:00+00:00,111.98999786376953,112.05000305175781,111.47699737548828,111.66000366210938,2884077
2025-05-22 17:30:00+00:00,111.68000030517578,112.1449966430664,111.55999755859375,111.69000244140625,2633031
2025-05-22 18:30:00+00:00,111.68000030517578,111.95819854736328,111.47000122070312,111.92009735107422,2943712
2025-05-22 19:30:00+00:00,111.93000030517578,111.94969940185547,110.61000061035156,110.69999694824219,3643640
2025-05-23 13:30:00+00:00,108.12000274658203,109.5999984741211,107.66709899902344,108.85990142822266,9846743
2025-05-23 14:30:00+00:00,108.86000061035156,109.61000061035156,108.83999633789062,109.41000366210938,3376840
2025-05-23 15:30:00+00:00,109.38999938964844,109.87000274658203,109.13999938964844,109.5198974609375,2724238
2025-05-23 16:30:00+00:00,109.51000213623047,110.62000274658203,109.29000091552734,110.58000183105469,2454973
2025-05-23 17:30:00+00:00,110.58000183105469,111.01499938964844,110.24009704589844,110.7750015258789,3836018
2025-05-23 18:30:00+00:00,110.7699966430664,110.9124984741211,110.38500213623047,110.58000183105469,2305542
2025-05-23 19:30:00+00:00,110.56999969482422,110.91999816894531,110.25,110.33999633789062,3044269
2025-05-27 13:30:00+00:00,113.17500305175781,114.80000305175781,112.2699966430664,114.62249755859375,10289207
2025-05-27 14:30:00+00:00,114.625,115.3949966430664,114.5999984741211,115.33000183105469,7720696
2025-05-27 15:30:00+00:00,115.33000183105469,115.33999633789062,114.69000244140625,115.04000091552734,2968177
2025-05-27 16:30:00+00:00,115.02999877929688,115.3113021850586,114.79000091552734,115.08999633789062,2794021
2025-05-27 17:30:00+00:00,115.09500122070312,115.37000274658203,114.87200164794922,114.91500091552734,2399397
2025-05-27 18:30:00+00:00,114.91999816894531,114.98500061035156,114.27999877929688,114.38999938964844,3182867
2025-05-27 19:30:00+00:00,114.38500213623047,114.61499786376953,113.94999694824219,114.55000305175781,4337968
2025-05-28 13:30:00+00:00,114.8499984741211,114.947998046875,113.76000213623047,113.94999694824219,6640900
2025-05-28 14:30:00+00:00,113.95999908447266,114.2300033569336,113.77999877929688,113.9749984741211,2967345
2025-05-28 15:30:00+00:00,113.96499633789062,114.08999633789062,113.58000183105469,113.83000183105469,1999244
2025-05-28 16:30:00+00:00,113.80999755859375,114.0999984741211,113.58999633789062,113.97000122070312,1978850
2025-05-28 17:30:00+00:00,113.95999908447266,113.9800033569336,113.61000061035156,113.62999725341797,1911505
