Datetime,Open,High,Low,Close,Volume
2023-03-10 14:30:00+00:00,69.25,69.9000015258789,66.5199966430664,66.86000061035156,2556910
2023-03-10 15:30:00+00:00,66.91000366210938,68.73999786376953,66.23500061035156,68.5999984741211,1799803
2023-03-10 16:30:00+00:00,68.58999633789062,68.79000091552734,66.51000213623047,66.7249984741211,1012701
2023-03-10 17:30:00+00:00,66.75499725341797,67.05000305175781,65.79000091552734,65.81999969482422,1001979
2023-03-10 18:30:00+00:00,65.81999969482422,65.8499984741211,63.93000030517578,64.05000305175781,2496629
2023-03-10 19:30:00+00:00,64.02999877929688,65.88999938964844,64.0,65.56999969482422,1581282
2023-03-10 20:30:00+00:00,65.56999969482422,65.58999633789062,64.83000183105469,65.1500015258789,1544134
2023-03-13 13:30:00+00:00,65.23999786376953,65.67500305175781,62.9900016784668,64.16000366210938,2338070
2023-03-13 14:30:00+00:00,64.18000030517578,67.5,64.18000030517578,67.31500244140625,1266591
2023-03-13 15:30:00+00:00,67.30000305175781,67.56999969482422,66.13999938964844,66.29000091552734,898183
2023-03-13 16:30:00+00:00,66.22000122070312,67.16999816894531,65.77999877929688,65.80999755859375,594574
2023-03-13 17:30:00+00:00,65.79000091552734,67.1500015258789,65.5,66.94999694824219,565365
2023-03-13 18:30:00+00:00,66.98999786376953,67.41000366210938,66.44000244140625,66.5999984741211,615648
2023-03-13 19:30:00+00:00,66.59500122070312,67.20999908447266,66.19499969482422,66.2300033569336,862557
2023-03-14 13:30:00+00:00,68.05000305175781,68.3499984741211,65.01000213623047,66.2699966430664,1665847
2023-03-14 14:30:00+00:00,66.25,66.38999938964844,64.5,65.2300033569336,1136100
2023-03-14 15:30:00+00:00,65.23500061035156,65.70999908447266,64.55000305175781,64.93000030517578,658784
2023-03-14 16:30:00+00:00,64.91000366210938,65.375,64.5199966430664,64.73500061035156,574217
2023-03-14 17:30:00+00:00,64.70999908447266,65.5,64.63500213623047,65.45999908447266,462953
2023-03-14 18:30:00+00:00,65.45929718017578,65.9800033569336,65.13009643554688,65.45500183105469,564683
2023-03-14 19:30:00+00:00,65.45500183105469,66.01000213623047,65.33999633789062,66.0,874859
2023-03-15 13:30:00+00:00,65.2300033569336,67.12999725341797,64.52149963378906,66.7300033569336,1532837
2023-03-15 14:30:00+00:00,66.68000030517578,67.28040313720703,65.78500366210938,66.69999694824219,2068236
2023-03-15 15:30:00+00:00,66.68000030517578,67.12999725341797,66.3499984741211,66.58300018310547,659211
2023-03-15 16:30:00+00:00,66.56999969482422,67.16999816894531,66.23500061035156,67.04000091552734,438316
2023-03-15 17:30:00+00:00,67.02999877929688,67.41000366210938,66.44499969482422,67.23999786376953,623770
2023-03-15 18:30:00+00:00,67.33000183105469,68.1500015258789,67.18000030517578,68.08999633789062,923327
2023-03-15 19:30:00+00:00,68.10530090332031,68.22000122070312,67.23999786376953,67.55999755859375,1137258
2023-03-16 13:30:00+00:00,67.91999816894531,68.47000122070312,67.22000122070312,67.7300033569336,909255
2023-03-16 14:30:00+00:00,67.73999786376953,69.37999725341797,67.58499908447266,69.16000366210938,1054622
2023-03-16 15:30:00+00:00,69.16999816894531,69.2699966430664,68.29000091552734,68.5967025756836,798140
2023-03-16 16:30:00+00:00,68.5999984741211,69.23999786376953,68.5199966430664,68.80999755859375,701295
2023-03-16 17:30:00+00:00,68.83000183105469,69.29000091552734,68.77999877929688,69.05000305175781,404733
2023-03-16 18:30:00+00:00,69.05999755859375,69.75,68.94000244140625,69.72000122070312,483144
2023-03-16 19:30:00+00:00,69.72000122070312,69.72000122070312,69.08000183105469,69.20999908447266,690224
2023-03-17 13:30:00+00:00,69.20999908447266,69.95999908447266,68.45999908447266,69.4800033569336,930894
2023-03-17 14:30:00+00:00,69.5,69.5199966430664,67.9000015258789,68.05999755859375,560701
2023-03-17 15:30:00+00:00,68.05000305175781,68.68399810791016,67.8499984741211,68.6500015258789,352520
2023-03-17 16:30:00+00:00,68.6500015258789,69.01000213623047,68.31999969482422,68.69999694824219,244399
2023-03-17 17:30:00+00:00,68.69999694824219,69.33999633789062,68.33000183105469,68.47000122070312,342399
2023-03-17 18:30:00+00:00,68.44999694824219,68.99500274658203,68.20500183105469,68.91999816894531,335804
2023-03-17 19:30:00+00:00,68.91500091552734,68.93000030517578,68.4800033569336,68.66000366210938,757064
2023-03-20 13:30:00+00:00,67.62999725341797,67.69000244140625,64.94999694824219,65.75,2021538
2023-03-20 14:30:00+00:00,65.73249816894531,66.30000305175781,65.44000244140625,65.55000305175781,1173327
2023-03-20 15:30:00+00:00,65.56999969482422,65.63999938964844,64.74500274658203,65.2699966430664,736944
2023-03-20 16:30:00+00:00,65.29000091552734,65.8499984741211,65.19000244140625,65.44000244140625,559939
2023-03-20 17:30:00+00:00,65.44000244140625,65.9800033569336,65.4000015258789,65.82499694824219,611971
2023-03-20 18:30:00+00:00,65.83000183105469,66.19999694824219,65.66000366210938,65.73999786376953,615727
2023-03-20 19:30:00+00:00,65.74500274658203,66.41999816894531,65.70999908447266,66.19999694824219,921940
2023-03-21 13:30:00+00:00,67.16999816894531,68.33999633789062,67.01000213623047,67.61000061035156,981503
2023-03-21 14:30:00+00:00,67.61499786376953,68.8499984741211,67.25630187988281,68.73999786376953,530396
2023-03-21 15:30:00+00:00,68.7699966430664,69.16400146484375,68.5199966430664,69.0199966430664,492773
2023-03-21 16:30:00+00:00,69.02999877929688,69.30000305175781,68.61000061035156,69.01000213623047,374318
2023-03-21 17:30:00+00:00,69.01000213623047,69.2300033569336,68.62999725341797,69.18000030517578,395465
2023-03-21 18:30:00+00:00,69.19999694824219,69.95999908447266,69.03600311279297,69.7249984741211,485846
2023-03-21 19:30:00+00:00,69.75,69.83999633789062,69.45999908447266,69.66999816894531,556568
2023-03-22 13:30:00+00:00,69.81999969482422,70.0,67.87000274658203,68.5,434108
2023-03-22 14:30:00+00:00,68.47000122070312,68.51000213623047,67.6500015258789,67.66999816894531,435060
2023-03-22 15:30:00+00:00,67.67500305175781,67.87999725341797,67.22000122070312,67.58000183105469,358755
2023-03-22 16:30:00+00:00,67.61000061035156,67.79000091552734,67.36000061035156,67.7300033569336,259519
2023-03-22 17:30:00+00:00,67.73999786376953,69.5,67.69499969482422,69.33599853515625,738404
2023-03-22 18:30:00+00:00,69.30000305175781,70.0199966430664,67.7300033569336,68.2300033569336,940833
2023-03-22 19:30:00+00:00,68.24500274658203,68.27999877929688,66.12999725341797,66.12999725341797,922880
2023-03-23 13:30:00+00:00,68.08000183105469,68.56999969482422,67.05999755859375,67.75,998784
2023-03-23 14:30:00+00:00,67.75,69.54499816894531,67.70999908447266,68.5999984741211,541500
2023-03-23 15:30:00+00:00,68.5999984741211,68.80999755859375,68.2300033569336,68.48500061035156,339672
2023-03-23 16:30:00+00:00,68.4800033569336,68.76000213623047,67.63999938964844,68.0,373423
2023-03-23 17:30:00+00:00,67.9800033569336,68.36000061035156,66.87999725341797,66.87999725341797,319166
2023-03-23 18:30:00+00:00,66.86000061035156,67.69000244140625,66.42790222167969,67.25499725341797,339082
2023-03-23 19:30:00+00:00,67.2300033569336,67.88999938964844,67.08000183105469,67.45999908447266,448877
2023-03-24 13:30:00+00:00,67.0,67.25,65.47000122070312,65.87000274658203,703597
2023-03-24 14:30:00+00:00,65.8550033569336,66.0,63.91999816894531,63.91999816894531,1121876
2023-03-24 15:30:00+00:00,63.92499923706055,64.58000183105469,63.540000915527344,64.03500366210938,1035269
2023-03-24 16:30:00+00:00,64.05000305175781,64.27169799804688,63.560001373291016,63.86989974975586,615148
2023-03-24 17:30:00+00:00,63.869998931884766,64.625,63.81999969482422,64.48999786376953,780552
2023-03-24 18:30:00+00:00,64.4800033569336,64.76000213623047,64.13999938964844,64.6449966430664,644325
2023-03-24 19:30:00+00:00,64.63999938964844,65.27999877929688,64.38009643554688,65.2699966430664,1024302
2023-03-27 13:30:00+00:00,65.74500274658203,67.19989776611328,65.7300033569336,66.62000274658203,765540
2023-03-27 14:30:00+00:00,66.62999725341797,66.6500015258789,65.61000061035156,65.80000305175781,380857
2023-03-27 15:30:00+00:00,65.80000305175781,65.9800033569336,65.33999633789062,65.9749984741211,447017
2023-03-27 16:30:00+00:00,65.9749984741211,66.05000305175781,65.38999938964844,65.61499786376953,306944
2023-03-27 17:30:00+00:00,65.62000274658203,65.71499633789062,65.37909698486328,65.60569763183594,359094
2023-03-27 18:30:00+00:00,65.5999984741211,66.06500244140625,65.52999877929688,65.88999938964844,433787
2023-03-27 19:30:00+00:00,65.91000366210938,65.91999816894531,65.44999694824219,65.55000305175781,720770
2023-03-28 13:30:00+00:00,65.5999984741211,66.66999816894531,65.33999633789062,66.66999816894531,447493
2023-03-28 14:30:00+00:00,66.66999816894531,67.0999984741211,66.11000061035156,67.06999969482422,654204
2023-03-28 15:30:00+00:00,67.08000183105469,67.87000274658203,66.86000061035156,67.38999938964844,930061
2023-03-28 16:30:00+00:00,67.38999938964844,67.52999877929688,67.02999877929688,67.41999816894531,425304
2023-03-28 17:30:00+00:00,67.41999816894531,67.5,66.63999938964844,67.23999786376953,489958
2023-03-28 18:30:00+00:00,67.22000122070312,67.69999694824219,67.16000366210938,67.375,469387
2023-03-28 19:30:00+00:00,67.37000274658203,67.88999938964844,67.29000091552734,67.75,787736
2023-03-29 13:30:00+00:00,68.97989654541016,69.0,67.45999908447266,67.875,667571
2023-03-29 14:30:00+00:00,67.94000244140625,68.05000305175781,67.28500366210938,67.6010971069336,479029
2023-03-29 15:30:00+00:00,67.5999984741211,67.8499984741211,67.36000061035156,67.80999755859375,356843
2023-03-29 16:30:00+00:00,67.80999755859375,68.16000366210938,66.95999908447266,67.4000015258789,364817
2023-03-29 17:30:00+00:00,67.38500213623047,67.7645034790039,67.26499938964844,67.55000305175781,328552
2023-03-29 18:30:00+00:00,67.54989624023438,68.13500213623047,67.54000091552734,68.0199966430664,388262
2023-03-29 19:30:00+00:00,68.01000213623047,68.16999816894531,67.7300033569336,68.11000061035156,636028
2023-03-30 13:30:00+00:00,68.9800033569336,69.77989959716797,68.19999694824219,68.91799926757812,609827
2023-03-30 14:30:00+00:00,68.91999816894531,69.0999984741211,68.19999694824219,68.3125,407877
2023-03-30 15:30:00+00:00,68.31999969482422,68.47000122070312,67.95999908447266,68.07499694824219,235844
2023-03-30 16:30:00+00:00,68.05000305175781,68.06999969482422,67.6530990600586,67.8550033569336,241961
2023-03-30 17:30:00+00:00,67.86000061035156,68.06500244140625,67.56999969482422,68.01499938964844,321518
2023-03-30 18:30:00+00:00,68.01499938964844,68.05999755859375,67.69000244140625,67.79000091552734,386453
2023-03-30 19:30:00+00:00,67.77999877929688,67.94999694824219,67.57499694824219,67.91999816894531,455853
2023-03-31 13:30:00+00:00,68.23999786376953,71.58999633789062,68.20010375976562,71.56079864501953,2024264
2023-03-31 14:30:00+00:00,71.55000305175781,72.75,71.47010040283203,72.38849639892578,1101874
2023-03-31 15:30:00+00:00,72.41999816894531,73.30000305175781,72.4000015258789,73.11000061035156,689811
2023-03-31 16:30:00+00:00,73.13999938964844,73.16000366210938,72.51000213623047,72.81500244140625,442476
2023-03-31 17:30:00+00:00,72.83000183105469,72.91000366210938,72.2300033569336,72.56999969482422,411382
2023-03-31 18:30:00+00:00,72.56999969482422,73.05000305175781,72.52999877929688,73.0,464238
2023-03-31 19:30:00+00:00,72.99500274658203,73.21499633789062,72.48999786376953,72.67500305175781,919197
2023-04-03 13:30:00+00:00,71.61499786376953,72.16000366210938,70.90499877929688,71.58999633789062,954750
2023-04-03 14:30:00+00:00,71.6500015258789,71.86499786376953,69.92500305175781,70.25,597766
2023-04-03 15:30:00+00:00,70.20999908447266,70.88990020751953,70.08999633789062,70.51000213623047,307246
2023-04-03 16:30:00+00:00,70.51010131835938,70.68499755859375,70.08999633789062,70.15499877929688,208838
